x1,x2,x3,x4,y
48.67194602701625,-4.834028275018239,-1882.031625227737,b,955.1851414975756
67.98066979539527,-6.0097069199141595,-491.24680125822806,c,399.3069896321911
36.90145310663878,-4.085663034913802,-909.2570946856596,b,706.1245896489636
47.28180823410083,-5.911039903209559,-1831.3692146538604,c,424.33495317254693
50.62367009547414,-4.404039950268336,-1745.812071466799,c,436.3302629351249
39.36499608951186,-4.081940777638081,-433.20542943511543,c,263.6830749383087
52.109807692241944,-4.413846964302882,-2390.9587476329357,b,991.2446012789981
51.14900154098899,-4.678301383365015,-2086.620279789756,b,967.7252558755599
41.675316107960946,-5.782537524778184,711.3774762075402,b,742.7938915288538
57.28219294697033,-5.322913047405426,419.4003397903881,a,62.354135517923766
60.745332824031244,-4.5791894263878685,366.2969000145322,a,105.59213511084852
52.249219115347024,-6.86417010563809,-1012.2894380526395,a,151.91771707281134
46.48712635775421,-5.476656255649632,2448.0795199340073,b,563.9835497246618
64.2690376550114,-4.112101641445356,918.5656496413421,b,667.9877105336246
51.318943797223994,-5.776859927882089,-459.4823750477649,b,916.0405457390145
26.299222209834046,-5.687166481850183,-1314.8272511565917,c,266.3560699755405
56.27053423910957,-4.990192941366077,974.8086887331053,c,187.0830971288623
47.06530179899874,-4.777751715246902,1118.7557763035063,c,125.92403476358287
64.03801340449692,-6.657518491234812,-1120.9705679504664,b,1152.9544186638866
55.43982771191159,-6.883878145893695,1757.8953903277484,b,826.0507756085733
56.48810636820882,-4.667779015107723,-1806.4409869176557,a,317.3867655484229
38.38719330739343,-5.486516954625982,-1215.7283652119,b,889.3628743122554
50.39451251849874,-6.422256356200307,602.1204387877066,c,215.45736746148822
53.33157164319413,-6.567672141692194,-423.44837861043334,b,1010.1249821458857
60.11434248839397,-4.995707968077584,981.1035710343483,c,212.4314596200433
44.16519996420157,-6.5152045693778025,-1920.22381268223,c,429.01880688618337
41.277418402623965,-6.475896590838519,1781.9261751960278,a,-185.25787712841793
46.75544100591899,-6.560930949024857,-126.43448496834509,b,936.3708096559708
47.87444440596049,-5.450586229474275,72.18434942654437,b,813.995049940429
55.99374330939534,-4.077170369468931,66.75730906497637,c,274.5483267250611
51.80385890016319,-5.0844286250022686,-879.5067240236033,c,360.80984525744714
54.56320443076975,-5.994592730240886,-1269.1448558968727,c,419.010658175035
56.822952275622455,-5.5705022030161295,-302.67354765318277,c,323.9267642979976
50.56829310593532,-6.8113591730349885,-190.31055237315212,a,57.46328306370276
52.49071258697751,-5.426649123092153,768.175044743896,c,195.36992465702096
58.10569805624988,-4.057554101221371,-1200.4509989584005,b,857.6700912605431
49.91472449822707,-5.496809050100017,-1060.960610895496,c,382.8270677585641
45.96147900932536,-5.382499600237205,-1194.4984123262484,c,367.78349702684187
29.326712395239568,-5.330858156690214,-748.2849552790169,a,42.74589857641453
41.27263673772156,-6.2441202483665545,-2157.895989998572,a,203.11947051611793
57.81597731549788,-4.869282115860269,4.522626003362717,b,815.9833504680023
50.501207040336574,-4.520132779688899,30.23214168355753,c,266.5659533328423
57.717990136875414,-5.541069097711626,-63.59188050573644,b,884.0586223590706
38.3257875331461,-4.585616190763297,493.0817925616959,c,147.70266749530052
33.58982253361408,-5.1171118436857626,-1196.3580639875931,b,818.8311232638812
46.707874469945416,-4.683195434323524,1243.6623801324884,a,-57.32211139636972
51.64786094568533,-5.283169531616249,1548.1103153179793,c,127.00107577578325
42.84957553672379,-5.860945122809878,1567.346811309044,c,80.55761021219648
71.84377647269567,-4.9768919943555305,-971.6123457214071,b,990.4201014453903
49.60578723026568,-5.280679146724566,281.43845128034843,c,251.51575520043565
44.51222982377013,-4.3095657518773915,-25.565082215502287,b,694.5505976800139
61.47093228319315,-6.182493229074375,-1192.5543902754598,c,445.5918057984496
36.309500858000874,-5.224042996641915,-1331.6526807938924,b,872.4195950441027
48.375691285260274,-5.5893956079605,-383.4822889338287,a,93.10876277623578
62.27750330987676,-4.8958623640883125,278.90906792427484,c,284.7606271865116
40.628310532092584,-6.949941098910008,-1126.1133846762273,b,1054.071068887439
43.471986346706885,-5.704281967433453,604.3764090676582,c,164.51421340845607
36.57996391834678,-4.908056079992496,-373.12348791480514,b,730.5754854291966
73.98660765636569,-4.296422859739013,-1453.2599599196396,b,971.5607011608122
49.95604339071847,-6.591790479878232,612.0057938911028,c,195.5992974198449
53.572127162877464,-5.702400426117253,-515.1222241558854,b,919.380137136685
53.691026413596234,-4.491561807580279,-48.06365320690219,a,118.3143413572445
44.38056699084992,-5.592506327780754,-305.1120695453789,c,242.7458657913548
40.47650663404558,-5.632701450287504,295.42297806035174,b,777.9826787556992
50.47237123852051,-4.496136872119278,-2107.6687652358,b,939.5281986354657
63.976456996846075,-5.44676887563282,595.3581924231037,c,273.9684395863259
40.39706277626729,-5.0504383863857365,-1648.556802373241,a,203.91463632922486
59.30211514685718,-5.893967933280759,-777.4897149497605,c,401.94449550931023
61.370810397768565,-5.3694985955753705,550.7458206569946,b,833.239721288708
36.79084325790918,-5.565504136374017,-1797.0713154706316,b,971.9689251071693
60.62757438613785,-5.39104843129746,1626.4717008613309,b,708.3102472099637
47.34914180336447,-4.513105975007339,-2426.9132394179633,a,325.60634504630696
46.381167975900446,-5.774154741786442,-561.0363136909657,b,906.845727065547
62.51176577682682,-4.746669946241406,-472.6660455674195,b,871.2828990459204
54.37600899717609,-6.878691383471088,752.4269696972767,b,908.3782308870533
48.02991388203022,-5.677564165504861,-543.0377209823994,a,105.1362045518782
44.78124420778606,-5.613337470511478,-1221.9438300962702,c,366.1998713476419
35.31343905211982,-5.2724344118242925,-72.38364951779832,b,717.6955012351
67.72943910265302,-5.914549594340926,768.8822096126027,b,895.2822624727596
61.32972370964828,-5.041152443511537,-854.819677866379,a,224.26283318262412
60.72898941030683,-4.707216989273411,-539.3317559560121,b,843.5275295136258
66.3822650169189,-5.885598470880917,-546.8472912419511,b,1014.1756532590805
54.43779214995402,-5.002890488474444,1364.436363274116,a,-32.43651741500966
58.00585469654132,-4.345758018394251,-125.84685110609696,c,314.58795874030267
69.37866510703023,-5.379719580723968,-902.6485707548711,a,251.90570420334447
76.1583729905654,-5.267284294675153,1374.44670209336,b,778.0876568961187
55.59127898682025,-4.844907833531377,-1017.9149492508342,b,897.3390664992475
53.731068284464605,-6.723080835512931,69.4316191136295,b,978.5647277496529
44.22749057686538,-5.482022436167492,-938.5007108823102,c,322.2865807759856
62.86124542228755,-4.573875843453202,-543.3993890433749,b,860.3632178672678
54.30941691503617,-5.298433678354851,-1262.4046371955556,c,400.5095220141668
67.88502073216088,-5.979419861666644,158.48791710152534,a,127.91527617082343
37.25944413822278,-6.078685675049726,-958.950900151476,c,289.9855676534372
63.605668359136445,-6.23964206927839,420.2135277018068,a,71.68157977268498
37.65439855820807,-6.087415809164546,77.24861306809942,a,-21.008844860368498
51.892036048097076,-6.087028892697928,-294.1056904138866,b,916.2370194300604
69.18089638133566,-6.3544447028418265,-1208.74774414068,b,1142.0239407470908
58.29379791611997,-4.036991820573579,-941.178104533333,b,820.5813303790583
35.08779542372601,-5.629261641926725,-838.2198944043472,b,852.3364730430225
41.40735804004569,-6.890386380120155,-36.664489254997676,b,940.4008128561807
55.072516688061945,-5.752772381870727,592.7988674610767,b,814.4006880711324
33.321767933583715,-5.901265181313654,-59.41072725827698,b,795.0047828019103
39.49442907384244,-6.576000085693551,-919.6294075280665,a,60.25567161694991
50.203487331479415,-6.522102032862453,-913.4565212927251,b,1021.3454977265808
50.6383606396128,-6.929880545738163,-578.4650764100504,a,99.6046802688779
44.14058709594901,-5.111682041787827,-1430.7066524070117,b,893.6172194810417
57.34651909074758,-4.76113068500289,-751.3150588971207,c,383.2587683236996
58.07727057669772,-5.349518619779667,-1853.3879408511405,c,494.68979966429345
40.3033651894231,-4.027683447985848,1163.6153044215052,a,-46.27761187603929
29.638688033117738,-4.005810800354615,-1455.2563851549937,c,320.6322802677269
50.746714457329546,,91.8181187930735,a,35.7271312553186
46.71288773286851,-4.070706379419882,142.7352961214536,b,658.5226699903936
49.78515505676303,-4.325208700527464,-20.735565186998997,b,717.609701622378
54.68597407097379,-5.869871728690493,-1142.7004038276923,c,401.5483133730792
65.15917625482237,-5.743814801955487,-2070.666530238814,b,1125.7476740990526
53.224010266341786,-6.337743058416344,-395.39887167887184,a,105.01494794834551
45.66312882862033,-6.045215242135939,1217.5804176859556,b,741.7614398631824
68.47013328190182,-4.160105952038053,1164.425929484732,b,667.8984009073572
59.93544234650674,-5.794891943523343,-302.1378432782678,b,944.9417671385112
64.17557816356076,-6.456008364740729,732.3377975351794,b,937.4147147175613
46.90983684286329,-4.443208368532814,-296.017707459034,b,732.1316273762534
50.418614890252655,-5.575724506717862,509.01982898615177,b,780.6459241760786
49.14269288382366,-5.193901707878119,318.05036455202753,b,782.4866249628163
26.321689195490645,-5.630379419898985,419.6763449685309,b,686.2713790930261
38.66468267707514,-6.126407951693674,563.9453634505044,c,149.16694259862476
59.93128135684223,-6.3645084855995595,-833.4000606632451,b,1031.3356093864745
54.21499020401475,-4.094031279075159,-395.3012797152712,b,749.116032925968
70.5452332153709,-5.51443130834903,621.5148960492178,c,312.4648854301946
52.30224537341452,-5.573486963354261,-1712.7323877940528,c,446.68621597383293
47.65700990188991,-6.101056803967275,-831.5149910816938,c,328.8628634745189
51.1022642342238,-4.501901662117328,-322.5488331542574,b,778.4603504639285
58.75401949176907,-5.636180035164815,-546.1923714612294,b,945.0103316437471
48.44523552742982,-5.323157171321774,301.3623075634847,b,779.3672341623972
56.418070425007635,-6.669921872242319,-1829.4543266004694,b,1152.9616805329042
58.22526610026581,-5.7063413714714795,215.95922497580096,b,863.9081219398066
58.010856374673004,-5.056223026982317,-1120.374778823841,b,927.3322389583959
59.66071120979079,-5.228147295289388,-937.763173878148,a,218.3193125952148
52.74531876474358,-6.515630526099401,-937.2888107391084,c,360.32091666031954
42.55471632503027,-6.8186360265842945,50.577063432239925,b,907.5376576449444
48.247474967050294,-5.593628679325715,-1380.4601433151847,b,980.7707408001629
52.77643841461178,-4.980735001516096,1812.7411975508599,b,602.4702267131024
54.95274054101004,,-1368.4075530912185,a,210.41767530491492
55.75392492253805,-6.792505307665879,-1064.8636254777955,b,1113.3668272363661
67.35448840178894,-4.440207330369713,1384.3288942144916,c,209.30528234159038
48.558422997057484,-4.391365108271304,-1566.6749006263808,b,891.6316460041996
43.9972107255515,-4.960512621506696,1642.4082312080043,c,69.46683871718487
32.40174086507743,-5.028700233222398,-2332.360162366012,b,938.4941500301527
67.52426048494672,-4.150622040318843,-449.2991967563843,b,831.1970560935041
50.873616776762645,-5.63153695465439,-224.0793674436363,b,890.8574676750445
48.47090207979064,-5.254454209904334,-217.8233763354392,b,839.5274190817877
48.7030930737778,-4.143235073784668,-1782.9441528665623,a,268.5917078013407
40.42754182150315,-4.141840753340807,-1835.111035974164,b,838.2818805723695
35.13677073303525,-5.833021180002699,-783.2900201740619,b,869.1618020963886
59.21635263357153,-4.008471535857099,1001.3446004342686,b,634.4450410412126
59.710744827696615,-5.548671470997942,-135.47634975887388,c,332.9465388628541
45.01368114339073,-5.973457060160525,-482.4929039283351,c,277.167251136637
52.13452385624572,-4.999980415808471,890.9853343192929,c,175.30218888015753
57.644480305426434,-6.082423462331359,-1202.026611340429,c,428.0808763039181
53.569065013467494,-6.286238435607739,39.80321430236347,c,284.72182353642876
49.27377558156823,-4.355614754534034,2014.933521547718,c,53.37960939515985
54.957676247823386,-5.395858825479575,-165.78059600966884,c,299.63234208307557
59.38578848929318,,-496.7979312291923,b,1033.542691444039
44.42809255319175,-4.475120225966616,786.6372039476912,a,-9.74278606090138
64.11864760802487,-4.78102315103326,341.1352521674727,a,116.6449043089334
37.292455151283484,-6.997271271639803,289.2136851377385,c,182.06069888863442
49.81560226684464,-5.601774233146877,-213.19587940058977,a,72.8314087431637
59.52837983359601,-5.278593470562038,-702.7430322490384,b,935.3357593350864
20.812063963680423,-5.7827247932609485,-599.2084362828109,a,-32.24923500511025
67.39032159198099,-6.906525333263944,-1583.713254605115,a,272.74214934161955
45.96117934952549,-5.431907480986279,-979.9266938816302,a,152.779303586885
55.054058668589064,-6.509391734439878,-1166.0013830824919,c,398.25868459367854
44.13667813227812,-5.1429784223667765,-241.71350937612164,a,75.85550496758125
54.28614476102131,-4.105705588986419,2552.1787759633485,a,-135.8360189845855
36.420146702551875,-4.310182602198047,-668.298434783534,b,698.2372200935828
37.24267551228588,-5.828362252806851,-804.9588096653723,b,882.1176742920273
50.51575902709902,-6.082003941954576,-1056.402674191519,a,134.06417223459735
49.94913178762465,-4.304929792013392,-849.6396977329412,c,332.7017768002576
32.07581327466812,,-3381.6682905337348,a,336.5282464039553
58.25125977072396,-4.838685373587527,-1030.1506463834744,a,227.39407491100033
40.11331479771166,,-928.3641794034975,c,331.4507384326005
44.07135443123437,-6.2261483018254005,101.72884706075757,c,220.82367694710513
58.69365837630022,-4.626718202051672,-256.7642437314238,b,802.4841935843427
54.443629597400914,-5.123918389490887,-535.0153088211841,c,346.12920950221024
43.81581815194573,-4.030483440726483,-1556.4789319683941,a,225.94210470279083
45.418071304562865,-4.051852341766191,-886.8763022365868,b,741.0293185169926
56.17118545109474,-6.801375519808174,653.2307171637766,a,6.412023987511333
30.9966243268541,-6.769764824565496,-1459.2053765695443,c,320.41712913165736
48.95402891562026,-5.928078185347111,-1393.128951137581,b,1017.8845634861744
62.04463577556429,-4.756346280939068,-648.9504418553543,b,874.2980411226654
74.54568455173931,-4.0756909748705334,-682.7155955998029,b,860.1174179617278
62.26478995488402,-6.414871005657971,-771.5507510420324,b,1059.738931901004
62.88866697554381,-6.495119494244343,49.66729424905719,a,84.48916453881213
35.07580404138128,-4.466407568166374,-470.2543568044213,c,226.48247060271288
47.649273559601966,-4.966560912941764,-279.8241997081528,b,787.8879511482007
39.03955695647859,-5.796324482558747,-525.4643205992671,c,263.82815648008506
69.00119748926117,-6.583051293637486,-854.6042072745635,b,1124.524014880969
45.335909065934004,-5.547469696415442,-1503.2719985885449,a,179.1556587346658
59.11031886795525,-6.8225305378665775,47.29080760877247,b,1003.702306243051
43.19552104445998,-5.477096873106576,-1141.7094224114635,b,904.2891215404238
36.843439042331596,-5.453243577325948,1575.4062170318164,b,600.1546536746534
39.96427043895877,-5.533377831620978,-574.850157412915,b,857.8067403861837
50.6788511601184,,-540.3087700498008,c,319.36417934104213
48.98298949170753,-4.772434122672009,-1993.0929597633308,a,287.25672540644877
31.412795310287283,-5.632840249350493,-858.5301263513475,b,853.331668148184
45.68736172278388,-6.807939959437574,-419.31222457400077,a,39.64988714643559
51.977572088241516,-5.96312575406575,-607.4275949514076,b,939.6377144756912
57.63656927167151,-6.064276280714014,869.0640415200935,b,830.750160896999
47.08585942126091,-6.132420583052176,-530.0509453598718,b,954.8149797167262
38.015815965643114,-5.741444974575924,740.0799352697334,c,133.9401980011837
35.423517877842464,-4.646242497568177,580.8320633126843,c,151.32418171703685
31.298134407739578,-4.010567092904122,-552.5802493665896,b,641.7650276907702
52.11234788693364,-4.784017490685934,51.08632308067348,b,790.3410868297185
33.17084724977295,-6.991203718125414,-2451.3045750847728,a,182.7852436996823
63.03489880018213,-4.8620718094586195,-959.1408354560027,b,939.8484547675864
65.79049935250099,-4.539935500021592,-1310.4918553383036,b,923.5404533156207
55.070189463709276,-6.3709607192126745,-1025.952275005086,b,1041.3082739772183
43.450918214877426,,1423.962347855469,a,-86.24922241489142
60.890995464662495,-6.1771888584728885,-466.2652757492107,a,153.71305281042802
44.64747429246165,-4.349229853457325,-868.8144506749784,a,165.9517709297609
60.51166017944129,-6.184493607176189,497.98731861639317,b,894.0051376526355
62.746844036482095,-4.42536286186671,-1719.1821174577778,a,339.55326093780457
42.535028587165044,-4.745347398185462,1015.1052238278323,a,-49.748003805800565
46.45597854802285,-6.956267901276501,155.21105607633996,c,235.0601671346337
41.66939827485412,-5.445806262095134,82.82365550623541,b,781.5394768461806
52.57918335114466,-5.132285343706275,-243.9442197175619,b,834.4203523914559
48.48989572952314,,-397.7304165914428,b,849.30367118762
42.97986012184371,-5.363831182215955,1525.9217508331722,a,-103.40278038061646
45.06667858562021,-4.705582228690094,-59.94747269454754,a,62.46005163656653
38.76315716659201,-6.560299778756757,499.5338265679542,c,147.10161128835307
76.19494900486521,-5.838413491374617,-1055.2643902454565,a,304.31437239925043
26.96332695959257,-4.470377757707995,-304.42728391642027,c,188.25744734499014
53.802535045149874,-6.721478465193453,-1106.5355668613283,b,1091.1532519916232
55.12074063370145,,-649.2780133764998,b,1023.9040527698235
52.05520100689989,-6.215628793452781,-86.21660195978552,a,65.96605915531646
46.73022229285745,-4.4202404099324575,103.07227943409498,c,248.79381315574815
42.44639530587229,-4.610387460465869,533.6197037754434,b,644.241811026495
43.47641890383744,-5.330595079234367,-1162.9585380279814,a,157.9997967191004
65.09801194860896,-5.049840741236975,-839.2929565031271,b,968.3458709696629
53.0637113839001,-4.587087051506943,-2120.2748870721925,c,478.53607710900957
58.15462613820186,-6.748057282036585,330.74041039307315,a,53.88801846700434
31.22394859262818,-5.096948293960935,815.7690315975251,c,92.71174518293013
67.24435226444321,-5.796893355329408,-432.59145463067193,b,989.4316873165501
61.84971158233826,-5.359569122348647,961.6842637188838,b,793.6534920974492
61.671788138014136,-5.663491865112219,-1738.3005418473167,c,485.4519548772325
53.12727868496602,-4.779234140661992,-272.2754652440003,b,793.9710086520836
37.39721040054705,-4.669562624634454,-1098.479209125284,a,136.26614442291753
47.99117661611769,-5.872830865409286,-2013.8309181018744,b,1065.2892272090637
38.96098253028511,-6.408017220968708,-1336.0621213762474,c,352.69032392859685
51.19415039577985,-5.976803823561282,595.6553014753324,c,212.36114156230977
55.183284765844654,-4.32537586759529,-317.5086519256246,b,784.6711955226626
48.62702030062403,-6.099324846663931,1103.209970575508,c,136.8565152776906
51.492485225827785,-5.822083878012792,-875.3230087635509,b,944.0451116333385
40.209842089533055,-4.057212932724619,-611.3993744154056,b,704.5031499941003
48.090407311507924,-6.0989907480659,116.01516418514183,b,876.1261460723011
35.81644952637429,-5.484046470150204,727.3920588325736,a,-84.40705465038988
62.50250603489741,-6.226006997911604,-1744.7253905114724,b,1134.7067456048162
38.16338936113258,-5.142330006614506,-1620.9745590135294,c,364.3786221463736
42.40320520093282,-5.574228315195891,397.5061306112093,b,757.7369231862795
47.35366071310773,-5.75361501989712,-836.7350943422309,c,336.2013447287158
51.51120471614278,-6.1366922885243484,-657.4991281695529,b,974.7504700334828
61.86607081459144,-6.237966343836547,-719.1429040359639,b,1051.8934716640808
53.3095896113077,-6.729106884241297,-301.4075917948462,b,1011.0946572368393
60.03159911883505,-5.324884222809674,83.75888611140692,c,290.14205640446943
44.957754094474,-6.354071595020199,46.17089646645849,b,886.1526852716709
72.09798523473935,-4.058941426848018,-1284.5622692746654,a,352.2362613624816
64.98366265203836,-4.036077770867474,1606.285960358263,b,590.2785635216211
48.311027921430394,-4.654780121567213,-503.8162712421778,c,301.74287973746925
44.624050603867495,-4.511648602391968,-99.11896239037458,b,702.5000937518535
54.50799685482997,-5.900548432182534,-52.431747821712406,b,923.2742760709698
37.50927521897123,,84.15206958173155,a,-31.529999097410382
56.778636146157396,-4.277064000672806,-1138.1763998121014,b,851.1624852233448
43.50074433556933,-6.366799181908581,-466.9150710330939,b,935.4175102432941
43.54787105230467,-6.348176215755751,-1906.1517237124244,c,397.59190006538205
45.00641678098384,-6.1094031544911545,-604.0065008694032,b,940.0453487935099
45.87826877665818,-6.450965468598995,678.2169415593839,b,857.4669497407714
44.81754632264429,-4.281418368764863,-581.6046071358298,b,742.3396532480497
38.701907392408756,-5.211905855369025,-131.98130862098338,b,765.9082784283094
46.23969964807434,-4.721602717279934,1710.3329025661114,c,89.70585432005886
43.47767526026294,-5.012324887188356,-909.772545051124,b,844.4623524843312
58.43807097286735,-5.74112763713625,-149.31683886874896,b,895.8845711047234
38.67914565059518,-6.269870300600482,-287.3662294432097,b,894.6894371521939
75.31462993819598,-4.548296469354106,34.52662698702852,b,865.8968839179258
55.05636654683393,,-836.6707415157549,a,207.28766876942075
52.44849651614975,-6.1013830057715595,701.8497959123316,a,-10.95813675188387
77.62090338444503,-4.605046338945137,-1326.834680738629,b,1002.8098012817226
51.14296485199374,-5.977561731925315,-1935.4692133044136,b,1085.495879182895
65.35584207754496,-6.499657175099691,-178.4652279343696,b,1014.2565937590224
37.13898449237156,-5.050069281380008,-1444.8536871375159,b,860.6036616082081
55.98968498328708,-6.324180456631591,-28.521443179726646,b,951.6445780919696
39.92191913604953,-4.0934118275013605,524.92920416788,a,14.673057516674518
53.34956601278124,-5.108088338973943,204.51593711017142,a,84.3238683569192
48.32018259223109,-6.683754324537189,330.9272687554144,b,918.4127100572091
33.40630589543575,-4.748377781299249,1125.533011490449,c,67.11230350969471
64.8825239854426,-5.994414053184667,-1201.9065844814434,c,453.50777601615306
33.987686496605114,-4.119904640489078,-49.80597013789682,b,619.064522286229
45.796157428170886,-6.299510641628444,199.09042985304131,c,236.9981451650106
63.584120827772026,-4.2140195550946675,-496.0529194927019,a,224.66642112088147
66.02657737793831,-6.050201207706593,-38.43765291996593,a,129.24802899239072
44.36606407969116,-5.067331074304752,-1236.0427785512375,b,879.9925437936947
47.00218890751973,-5.7495033319211215,1505.2697111301754,c,84.59888932907735
48.56641517535776,-4.375477811786757,-794.4385332972441,c,323.3664835825665
48.557349929970144,-4.733630306418829,195.02923231515882,b,727.0505566460663
54.9615148142441,-6.592701900967098,-347.0800358689348,b,983.4565627455704
54.89148276481859,-6.540253217283615,-234.9326554226348,c,325.84588970216714
59.818313433996515,-6.715016610289667,-39.94810187240421,c,329.69076288220566
52.52521384515032,-6.78128192877816,-1011.0015467824412,a,146.3403481845321
41.42130793889291,-5.7779610535936605,414.2200024249963,c,196.1503824501008
24.454220920757514,-5.028966709833375,-1867.7813191423468,a,143.86625032042608
47.33868260587349,-6.9562678410047,-208.93873794848508,b,976.4806440230007
71.57630990973331,-6.321238451138397,-721.028569398756,c,445.27765071400603
49.63278572458395,-4.858054099825017,1070.085085413366,c,148.2270952903894
63.77709611923569,-4.366102164169032,-0.026830856445513973,b,802.3702917691846
45.919518903884935,-5.523787436884633,-187.62399447727032,b,843.0424497778491
48.08025718431105,-4.3911905110826375,-107.8676648341538,b,726.4982589384904
47.515417084032194,-6.421663484658415,674.2292215875021,c,180.6057051629528
66.3990786317362,-4.929511763322351,562.0781878161201,c,294.70601405029595
66.39028697058535,-6.262802140979649,-558.0679623755686,a,177.1052595880658
58.70286386710575,-5.288792757791104,1306.8790459218378,b,749.0053471610635
60.11712109351577,-5.121895955626593,145.85839983866362,b,842.220575434284
59.85712141086748,-4.259434069664856,-781.0710006931686,a,228.21294733253222
44.65262933301139,-4.557192561776438,-157.49171340574225,b,726.5925928462237
56.77058168663565,-5.437418155497386,1033.6491818560776,a,-7.902078640590759
33.123507992604644,-6.476370072766966,-627.6935914068797,b,902.5372341739776
